datetime,Open,High,Low,Close,ema9,ema9_diff,ema9_diff%
2012-09-28 16:00:00,1459.76,1463.24,1430.53,1440.67,1426.4230363750055,14.246963624994578,0.99
2018-05-25 16:00:00,2725.95,2742.24,2707.38,2721.33,2694.4378907152995,26.892109284700382,0.99
1990-06-29 16:00:00,355.42,359.09,351.22,358.02,354.5205761905274,3.499423809472603,0.98
2021-10-15 16:00:00,4385.44,4475.82,4329.92,4471.37,4428.204492169067,43.165507830933166,0.97
1992-02-14 16:00:00,411.07,418.08,411.07,412.47,408.4662128099435,4.003787190056528,0.97
2017-05-12 16:00:00,2399.94,2403.87,2381.74,2390.9,2367.7710060303793,23.12899396962075,0.97
2012-07-20 16:00:00,1356.5,1380.39,1345.07,1362.66,1349.4817743012027,13.178225698797405,0.97
1994-09-09 16:00:00,471.0,473.44,466.55,468.18,463.61991012519417,4.56008987480584,0.97
2015-05-08 16:00:00,2110.23,2120.95,2067.93,2116.1,2095.672546821229,20.427453178770975,0.97
1988-07-08 16:00:00,271.78,276.36,269.31,270.02,267.4343007035227,2.585699296477287,0.96
1993-04-16 16:00:00,441.84,450.4,441.84,448.94,444.6213381449546,4.318661855045377,0.96
2013-04-05 16:00:00,1569.18,1573.66,1539.5,1553.28,1538.419442132998,14.860557867001944,0.96
1973-01-19 16:00:00,119.3,120.82,117.04,118.78,117.64128643544765,1.1387135645523472,0.96
2004-08-27 16:00:00,1098.35,1109.68,1092.82,1107.77,1097.158337842719,10.611662157280989,0.96
2014-04-18 16:00:00,1818.18,1869.63,1815.8,1864.85,1847.054552798071,17.795447201928937,0.95
1984-04-27 16:00:00,158.02,160.69,156.61,159.89,158.37671024835163,1.513289751648358,0.95
1998-05-08 16:00:00,1121.0,1130.52,1094.53,1108.14,1097.636359102787,10.503640897213018,0.95
2007-02-09 16:00:00,1448.28,1452.99,1433.44,1438.06,1424.4583182257434,13.601681774256576,0.95
2014-05-09 16:00:00,1879.45,1889.07,1859.79,1878.48,1860.8855310326126,17.594468967387456,0.94
2015-05-22 16:00:00,2121.3,2134.72,2120.01,2126.06,2106.079229965587,19.980770034413126,0.94
1981-08-14 16:00:00,131.75,135.18,130.83,132.49,131.24001858998446,1.2499814100155504,0.94
1996-05-10 16:00:00,641.63,653.0,630.07,652.09,645.9379653536927,6.1520346463073565,0.94
2016-04-29 16:00:00,2089.37,2099.89,2052.28,2065.3,2045.921530848363,19.37846915163709,0.94
1985-10-25 16:00:00,187.04,189.44,186.78,187.52,185.7621080415057,1.757891958494298,0.94
1994-05-27 16:00:00,454.92,457.77,451.79,457.33,453.0157944745464,4.314205525453588,0.94
2000-07-21 16:00:00,1509.98,1517.32,1477.91,1480.11,1466.3290335965846,13.780966403415277,0.93
2011-03-25 16:00:00,1281.65,1319.18,1281.65,1313.8,1301.6328238292845,12.167176170715493,0.93
2018-05-18 16:00:00,2733.37,2742.1,2701.91,2712.97,2687.714863394124,25.255136605875578,0.93
2005-08-12 16:00:00,1226.72,1242.69,1222.67,1230.39,1218.9991125696902,11.390887430309931,0.93
1992-08-14 16:00:00,418.87,420.39,416.39,419.9,415.98646917990436,3.913530820095616,0.93
2016-12-30 16:00:00,2266.23,2273.82,2233.62,2238.83,2218.045516910917,20.784483089083096,0.93
1999-09-03 16:00:00,1348.27,1357.75,1304.8,1357.24,1344.615133411205,12.62486658879493,0.93
1985-04-12 16:00:00,179.03,180.91,177.86,180.53,178.84237117037438,1.6876288296256234,0.93
1993-01-01 16:00:00,439.77,442.64,435.7,435.7,431.6804107908084,4.019589209191565,0.92
1972-10-27 16:00:00,109.51,112.26,109.38,110.62,109.60294660176066,1.0170533982393408,0.92
2013-07-05 16:00:00,1609.78,1632.07,1604.57,1631.89,1616.9220051647776,14.967994835222498,0.92
1981-04-17 16:00:00,134.51,135.82,131.58,134.7,133.46715096875812,1.2328490312418694,0.92
1992-08-07 16:00:00,424.19,425.13,418.51,418.87,415.00808647488043,3.8619135251195758,0.92
1985-10-18 16:00:00,184.31,188.52,184.27,187.03,185.32263505188214,1.7073649481178563,0.91
1991-12-20 16:00:00,384.48,388.23,380.63,387.04,383.5129643079244,3.5270356920756285,0.91
1978-09-15 16:00:00,106.79,108.05,103.56,104.12,103.17536131033174,0.9446386896682668,0.91
2019-06-07 16:00:00,2751.53,2884.97,2728.81,2873.34,2847.435081899009,25.904918100990926,0.9
2006-09-08 16:00:00,1310.94,1314.67,1292.13,1298.92,1287.1913818021978,11.728618197802234,0.9
1999-10-08 16:00:00,1282.81,1336.17,1282.81,1336.02,1324.0341621161838,11.985837883816203,0.9
2003-08-22 16:00:00,990.67,1011.01,990.67,993.06,984.2258223678658,8.834177632134129,0.89
1979-07-27 16:00:00,101.82,103.63,100.84,103.1,102.18299731081203,0.9170026891879672,0.89
1997-09-12 16:00:00,929.05,938.9,902.56,923.91,915.7702195182382,8.139780481761818,0.88
1981-10-30 16:00:00,118.6,122.53,116.81,121.89,120.81958396440673,1.0704160355932686,0.88
2002-03-22 16:00:00,1166.16,1173.94,1139.48,1148.7,1138.5615079584552,10.13849204154485,0.88
2005-02-18 16:00:00,1205.3,1212.44,1197.35,1201.58,1191.1703952478315,10.409604752168434,0.87
1993-10-01 16:00:00,457.63,462.17,457.63,461.28,457.2674625005036,4.012537499496375,0.87
1990-07-06 16:00:00,358.02,360.72,354.63,358.41,355.2984609524219,3.1115390475781055,0.87
1985-03-08 16:00:00,183.23,183.41,179.07,179.1,177.53753897208972,1.562461027910274,0.87
2003-08-15 16:00:00,977.59,992.5,974.21,990.67,982.0172779598322,8.65272204016776,0.87
2017-11-17 16:00:00,2576.53,2590.09,2557.45,2578.85,2556.4710740849487,22.37892591505124,0.87
1996-06-28 16:00:00,666.84,672.68,661.56,670.64,664.8108029997428,5.829197000257182,0.87
2013-09-27 16:00:00,1711.44,1711.44,1687.11,1691.75,1677.129967274036,14.620032725963938,0.86
1976-03-05 16:00:00,99.71,101.26,98.23,99.11,98.2612725198821,0.8487274801179012,0.86
1990-07-20 16:00:00,367.31,369.78,361.29,361.61,358.48261500955005,3.1273849904499684,0.86
2015-02-06 16:00:00,1996.67,2072.4,1980.9,2055.47,2038.0463581985623,17.423641801437498,0.85
1994-01-07 16:00:00,466.51,470.26,464.36,469.9,465.92847249942554,3.971527500574439,0.85
1972-08-25 16:00:00,111.76,113.27,109.78,110.67,109.72483147264003,0.9451685273599679,0.85
2005-08-05 16:00:00,1234.86,1245.86,1225.62,1226.42,1216.1513907121125,10.268609287887557,0.84
2001-06-08 16:00:00,1262.62,1286.62,1256.36,1264.97,1254.3394916406528,10.630508359347232,0.84
2015-05-01 16:00:00,2119.29,2125.92,2077.59,2108.29,2090.5656835265363,17.72431647346366,0.84
2014-04-04 16:00:00,1859.16,1897.28,1859.16,1865.09,1849.3346137469857,15.755386253014194,0.84
1982-11-26 16:00:00,137.03,137.1,132.89,134.88,133.74125200902319,1.1387479909768103,0.84
1992-05-01 16:00:00,409.03,415.2,406.33,412.53,409.0990605415137,3.4309394584862503,0.83
2016-09-02 16:00:00,2170.19,2184.87,2157.09,2179.98,2161.886353133712,18.093646866288054,0.83
2004-04-09 16:00:00,1141.81,1150.57,1134.52,1139.33,1129.9234482542292,9.406551745770685,0.83
1988-08-05 16:00:00,272.03,274.19,270.08,271.14,268.8782095681629,2.2617904318370847,0.83
2021-05-21 16:00:00,4169.92,4188.72,4061.41,4155.86,4121.920345989973,33.93965401002697,0.82
1991-06-14 16:00:00,379.43,382.3,374.45,382.29,379.1447195377577,3.14528046224234,0.82
2012-07-06 16:00:00,1362.33,1374.81,1348.03,1354.68,1343.5390223456293,11.140977654370772,0.82
1989-03-17 16:00:00,292.88,299.98,291.08,292.68,290.2810732417074,2.398926758292589,0.82
1984-12-28 16:00:00,165.51,166.93,165.5,166.26,164.8923513835082,1.3676486164917776,0.82
2004-06-25 16:00:00,1135.43,1146.34,1124.37,1134.43,1125.0951784860983,9.334821513901716,0.82
2020-05-15 16:00:00,2915.46,2945.82,2766.64,2863.7,2840.3466532921284,23.353346707871424,0.82
2000-04-28 16:00:00,1434.54,1482.94,1407.13,1452.43,1440.4602637795288,11.969736220471304,0.82
1975-07-18 16:00:00,94.66,96.58,92.39,93.2,92.44306786435698,0.7569321356430265,0.81
1992-05-29 16:00:00,414.02,418.36,410.22,415.35,411.97521519780406,3.374784802195961,0.81
2018-07-06 16:00:00,2704.95,2764.41,2698.95,2759.82,2737.3453683436724,22.4746316563278,0.81
1980-11-07 16:00:00,127.47,135.65,127.23,129.18,128.12809055736727,1.0519094426327342,0.81
1983-09-16 16:00:00,166.95,169.2,164.17,166.25,164.91808799677779,1.3319120032222145,0.8
2007-07-20 16:00:00,1552.09,1555.9,1529.2,1534.1,1521.7665074726503,12.333492527349563,0.8
1998-05-15 16:00:00,1108.14,1124.03,1102.78,1108.73,1099.8550872822298,8.874912717770258,0.8
1987-05-29 16:00:00,282.16,292.87,282.15,290.1,287.78093407499625,2.3190659250037697,0.8
1989-03-03 16:00:00,287.13,291.17,286.26,291.17,288.8841769401678,2.2858230598322393,0.79
2006-03-03 16:00:00,1289.43,1297.57,1278.66,1287.23,1277.040357545202,10.189642454798104,0.79
2012-07-13 16:00:00,1354.66,1361.54,1325.41,1356.78,1346.1872178765034,10.59278212349659,0.78
1983-07-08 16:00:00,166.55,169.15,165.8,167.08,165.79370773652366,1.286292263476355,0.77
1999-02-19 16:00:00,1248.38,1249.29,1220.53,1239.19,1229.6321336504247,9.557866349575306,0.77
1995-01-20 16:00:00,469.43,470.43,463.99,464.78,461.17826857911245,3.6017314208875177,0.77
2011-05-06 16:00:00,1365.21,1370.58,1329.17,1340.2,1329.8772151299042,10.322784870095802,0.77
2011-09-16 16:00:00,1153.5,1220.06,1136.07,1216.01,1206.5898138156797,9.4201861843203,0.77
1985-03-22 16:00:00,176.53,180.22,176.52,179.03,177.67322494213744,1.3567750578625635,0.76
1982-04-30 16:00:00,118.94,119.33,116.07,116.44,115.56061347967015,0.8793865203298452,0.76
1990-03-09 16:00:00,335.54,340.65,333.48,337.92,335.3369081270117,2.583091872988291,0.76
1998-05-22 16:00:00,1108.73,1124.45,1097.99,1110.47,1101.978069825784,8.491930174216122,0.76
1991-07-12 16:00:00,374.09,381.4,370.91,380.25,377.3892771226656,2.8607228773344104,0.75
1994-08-05 16:00:00,458.28,462.77,456.08,457.09,453.656171036359,3.4338289636409627,0.75
1983-11-25 16:00:00,165.04,167.26,165.0,167.18,165.9283515985213,1.2516484014787181,0.75
1990-03-30 16:00:00,337.22,342.58,337.03,339.93,337.39529696103006,2.534703038969951,0.75
2000-08-11 16:00:00,1462.93,1490.37,1453.06,1471.84,1460.9431852014513,10.896814798548576,0.74
1995-08-11 16:00:00,558.94,561.59,553.04,555.11,551.0029180212126,4.107081978787392,0.74
1994-06-10 16:00:00,460.13,461.87,455.43,458.67,455.2849084637097,3.385091536290304,0.74
1989-09-22 16:00:00,345.06,348.45,344.6,347.05,344.4948480826217,2.555151917378339,0.74
2019-10-18 16:00:00,2965.81,3008.29,2962.94,2986.2,2964.024070373309,22.17592962669096,0.74
1986-12-12 16:00:00,251.16,252.36,247.02,247.35,245.5528987235645,1.797101276435484,0.73
1991-08-16 16:00:00,387.11,392.12,383.15,385.58,382.7565695275551,2.8234304724448975,0.73
2017-03-31 16:00:00,2329.11,2370.42,2322.25,2362.72,2345.5081809630537,17.211819036946054,0.73
2018-06-22 16:00:00,2765.79,2774.99,2743.19,2754.88,2735.0658880369874,19.814111963012692,0.72
2018-02-23 16:00:00,2722.99,2747.76,2697.77,2747.3,2727.5362355697725,19.76376443022764,0.72
2014-05-16 16:00:00,1880.03,1902.17,1862.36,1877.86,1864.28042482609,13.579575173909916,0.72
1976-05-07 16:00:00,101.64,102.27,100.14,101.88,101.14549380272743,0.7345061972725659,0.72
2016-02-26 16:00:00,1924.44,1962.96,1891.0,1948.05,1934.0981063774425,13.951893622557463,0.72
1993-05-21 16:00:00,439.56,450.59,436.86,445.84,442.6837536833388,3.156246316661168,0.71
2020-05-01 16:00:00,2854.65,2954.86,2821.61,2830.71,2810.685395768951,20.024604231049125,0.71
1992-01-31 16:00:00,415.44,417.83,408.63,408.78,405.8765825155366,2.9034174844633753,0.71
1978-03-17 16:00:00,88.88,90.52,88.21,90.2,89.55875624164158,0.6412437583584278,0.71
2001-06-01 16:00:00,1277.89,1278.42,1245.96,1260.67,1251.681864550816,8.988135449184028,0.71
1972-09-29 16:00:00,108.52,110.75,107.35,110.55,109.7697719769547,0.7802280230452965,0.71
1993-03-26 16:00:00,450.17,452.09,446.08,447.78,444.61136356436435,3.1686364356356194,0.71
2000-06-30 16:00:00,1443.65,1467.6,1434.63,1454.6,1444.3090499933294,10.290950006670528,0.71
1996-03-29 16:00:00,650.62,655.5,644.89,645.5,640.9470260379506,4.55297396204935,0.71
2002-12-06 16:00:00,936.31,954.32,895.97,912.23,905.7090297901372,6.520970209862867,0.71
1985-07-26 16:00:00,195.13,195.13,190.66,192.39,191.0282627334234,1.361737266576597,0.71
1992-09-11 16:00:00,417.08,420.58,414.3,419.58,416.6170177760889,2.9629822239110695,0.71
2010-02-26 16:00:00,1110.0,1112.29,1086.02,1104.49,1096.7544130771048,7.735586922895209,0.7
1992-02-28 16:00:00,411.46,416.07,408.02,412.69,409.78837619836395,2.901623801636049,0.7
1992-05-22 16:00:00,410.13,416.83,410.12,414.02,411.13151899725506,2.888481002744925,0.7
2014-04-25 16:00:00,1865.79,1884.89,1859.7,1863.4,1850.3236422384568,13.07635776154325,0.7
1984-11-23 16:00:00,164.1,166.92,163.03,166.92,165.76700983736617,1.152990162633813,0.69
1979-04-27 16:00:00,101.23,103.07,100.68,101.8,101.09260335914445,0.7073966408555492,0.69
2010-11-26 16:00:00,1198.07,1198.94,1176.91,1189.4,1181.1570841642865,8.242915835713575,0.69
1993-01-22 16:00:00,436.84,437.81,432.47,436.11,433.103170324894,3.006829675106019,0.69
1980-08-29 16:00:00,126.02,126.29,121.06,122.38,121.52970498017243,0.8502950198275698,0.69
1995-08-25 16:00:00,559.21,563.34,555.2,557.46,553.607467533576,3.852532466424009,0.69
2015-12-25 16:00:00,2010.27,2067.36,2005.93,2060.99,2046.987294496314,14.002705503685775,0.68
1976-07-23 16:00:00,104.68,105.32,103.05,104.06,103.34988078650893,0.710119213491069,0.68
2004-04-23 16:00:00,1134.56,1142.77,1116.03,1140.6,1132.8006068827067,7.799393117293221,0.68
1977-11-18 16:00:00,95.98,96.47,94.59,95.33,94.6838347286418,0.6461652713581998,0.68
2001-02-02 16:00:00,1351.03,1383.37,1348.72,1349.47,1340.4909044916035,8.97909550839654,0.67
1975-11-21 16:00:00,90.97,92.3,88.79,89.53,88.93091466168555,0.5990853383144525,0.67
1977-04-15 16:00:00,98.35,102.07,98.08,101.04,100.36007521240519,0.679924787594814,0.67
1984-01-13 16:00:00,169.18,169.54,166.64,167.02,165.90675779315424,1.1132422068457686,0.67
1996-03-15 16:00:00,633.5,644.17,628.82,641.43,637.1084781842978,4.321521815702113,0.67
1976-04-30 16:00:00,102.29,103.18,100.91,101.64,100.96186725340928,0.6781327465907196,0.67
2014-03-28 16:00:00,1867.67,1875.92,1842.11,1857.62,1845.395767183732,12.224232816267886,0.66
2003-10-24 16:00:00,1039.32,1048.57,1018.32,1028.91,1022.1479356870667,6.762064312933376,0.66
1994-05-20 16:00:00,444.15,456.88,443.62,454.92,451.93724309318293,2.9827569068170874,0.66
1996-01-19 16:00:00,599.82,612.92,599.05,611.83,607.8779947012526,3.9520052987473946,0.65
1997-03-14 16:00:00,804.97,814.9,789.44,793.17,788.0511370931695,5.118862906830486,0.65
1974-03-22 16:00:00,99.28,99.71,96.35,97.27,96.639298456375,0.6307015436249941,0.65
1978-06-16 16:00:00,99.93,100.68,97.1,97.42,96.79244323560613,0.6275567643938729,0.64
1993-11-12 16:00:00,459.57,465.84,458.78,465.39,462.42852584973207,2.961474150267918,0.64
2019-03-08 16:00:00,2814.37,2816.88,2722.27,2743.07,2725.4307843203883,17.63921567961188,0.64
1992-11-06 16:00:00,418.66,422.81,415.58,417.57,414.9102832818529,2.659716718147081,0.64
1985-06-14 16:00:00,189.68,189.67,185.02,187.1,185.90141972894037,1.198580271059626,0.64
2013-10-04 16:00:00,1687.26,1696.55,1670.36,1690.5,1679.8039738192288,10.696026180771241,0.63
2001-01-19 16:00:00,1318.54,1354.55,1313.33,1342.56,1334.07266326813,8.487336731869846,0.63
1993-09-17 16:00:00,461.7,463.38,456.31,458.83,455.92291015703677,2.9070898429632166,0.63
1978-04-07 16:00:00,89.2,90.59,88.07,90.17,89.5997631957205,0.570236804279503,0.63
2007-09-14 16:00:00,1455.38,1489.58,1439.29,1484.25,1474.930356438343,9.319643561656903,0.63
1990-04-06 16:00:00,339.94,344.12,336.33,340.08,337.93223756882406,2.14776243117592,0.63
1977-07-01 16:00:00,101.19,101.63,99.3,100.1,99.48409972006283,0.6159002799371649,0.62
1981-02-27 16:00:00,126.58,132.02,125.69,131.27,130.46007503871,0.8099249612900223,0.62
2004-06-04 16:00:00,1119.48,1129.17,1113.32,1122.51,1115.5035517306605,7.006448269339444,0.62
2002-03-29 16:00:00,1148.7,1154.45,1131.61,1147.39,1140.3272063667641,7.0627936332359695,0.62
1977-01-07 16:00:00,107.46,107.97,104.3,105.01,104.3605767259381,0.6494232740619026,0.62
1988-09-09 16:00:00,264.42,268.26,263.65,266.84,265.1826197112957,1.657380288704303,0.62
1981-08-07 16:00:00,130.92,134.04,129.42,131.75,130.92752323748056,0.8224767625194431,0.62
1991-05-24 16:00:00,372.39,378.08,371.26,377.48,375.15874909718286,2.3212509028171553,0.61
2018-02-02 16:00:00,2867.23,2870.62,2759.97,2762.13,2745.348897597211,16.7811024027892,0.61
1976-08-13 16:00:00,103.79,105.24,103.01,104.25,103.6118589626926,0.6381410373074061,0.61
2004-05-28 16:00:00,1094.84,1123.95,1090.74,1120.63,1113.7519396633256,6.87806033667448,0.61
1983-09-02 16:00:00,162.14,165.07,160.97,165.0,164.00138749496531,0.9986125050346857,0.61
1992-03-20 16:00:00,405.85,411.3,403.55,411.3,408.7730886135624,2.5269113864376322,0.61
2014-10-24 16:00:00,1885.62,1965.27,1882.3,1964.58,1952.530698663918,12.049301336081953,0.61
1993-12-24 16:00:00,466.38,468.97,464.03,467.38,464.5569882803523,2.8230117196476954,0.6
2008-08-08 16:00:00,1260.16,1297.85,1247.45,1296.31,1288.58390556434,7.726094435659888,0.6
2008-08-15 16:00:00,1294.42,1313.15,1274.86,1298.2,1290.5071244514722,7.692875548527809,0.59
1992-07-03 16:00:00,403.47,415.7,403.46,411.77,409.39980491601654,2.3701950839834467,0.58
1984-12-21 16:00:00,162.69,169.03,162.44,165.51,164.55043922938523,0.9595607706147575,0.58
2012-11-30 16:00:00,1409.15,1419.7,1385.43,1416.18,1407.9772186764749,8.202781323525187,0.58
1992-02-21 16:00:00,412.48,414.26,406.34,411.45,409.06297024795487,2.387029752045123,0.58
2021-03-05 16:00:00,3842.51,3914.5,3723.34,3841.94,3819.681702781093,22.258297218907046,0.58
1980-05-02 16:00:00,105.16,106.86,104.5,105.58,104.96965896575072,0.6103410342492737,0.58
1998-01-23 16:00:00,961.51,978.6,950.86,957.59,952.0786743784978,5.5113256215022375,0.58
1986-04-04 16:00:00,238.97,239.86,228.32,228.69,227.3779025361579,1.3120974638420932,0.57
2004-10-08 16:00:00,1131.5,1142.05,1120.19,1122.14,1115.7934573954421,6.346542604557953,0.57
2012-12-07 16:00:00,1416.34,1423.73,1398.23,1418.07,1409.99577494118,8.074225058820048,0.57
1980-12-19 16:00:00,129.23,135.9,128.33,133.7,132.93405177107053,0.7659482289294601,0.57
2000-09-08 16:00:00,1520.77,1520.77,1489.88,1494.64,1486.2407286585149,8.399271341485246,0.56
2007-01-26 16:00:00,1430.98,1440.69,1416.96,1422.18,1414.2248722277236,7.955127772276455,0.56
1999-02-26 16:00:00,1239.22,1283.91,1225.01,1238.33,1231.3717069203399,6.958293079660052,0.56
1981-06-12 16:00:00,132.22,135.09,130.94,133.49,132.7473531286747,0.74264687132532,0.56
2020-10-02 16:00:00,3333.9,3397.18,3323.69,3348.42,3329.568484291187,18.851515708813167,0.56
1986-01-10 16:00:00,210.88,214.57,204.5,205.96,204.83324550608737,1.1267544939126424,0.55
2007-01-05 16:00:00,1418.03,1429.42,1405.75,1409.71,1401.9051410697723,7.804858930227738,0.55
1983-06-10 16:00:00,164.43,165.09,160.8,162.68,161.77713802862226,0.9028619713777459,0.55
2012-06-15 16:00:00,1325.72,1343.32,1306.62,1342.84,1335.4977780188071,7.342221981192779,0.55
1994-06-17 16:00:00,458.67,463.23,457.18,458.45,455.91792677096777,2.532073229032221,0.55
1989-11-24 16:00:00,341.61,344.23,337.53,343.96,342.1188045290346,1.8411954709653742,0.54
2018-03-16 16:00:00,2790.54,2801.9,2741.47,2752.01,2737.231752611724,14.778247388276213,0.54
2022-04-08 16:00:00,4547.97,4593.45,4450.04,4488.28,4464.11238977667,24.167610223329575,0.54
1993-08-13 16:00:00,448.68,451.62,447.53,450.13,447.70228929759725,2.4277107024027487,0.54
2015-01-02 16:00:00,2087.63,2093.55,2046.04,2058.2,2047.1849212602597,11.015078739740147,0.54
1976-12-03 16:00:00,103.15,103.46,101.46,102.76,102.21010963726216,0.5498903627378411,0.54
1993-12-17 16:00:00,463.93,466.38,461.84,466.38,463.85123535044033,2.528764649559662,0.54
2016-08-26 16:00:00,2181.58,2193.42,2160.39,2169.04,2157.36294141714,11.6770585828599,0.54
1979-02-02 16:00:00,101.86,102.33,99.01,99.5,98.96093707672462,0.539062923275381,0.54
1993-10-22 16:00:00,469.5,470.04,463.27,463.27,460.8146208002579,2.455379199742083,0.53
1978-10-06 16:00:00,102.54,104.23,101.76,103.52,102.97170499088986,0.5482950091101344,0.53
1993-10-08 16:00:00,461.28,463.15,456.4,460.31,457.8759700004029,2.434029999597101,0.53
2002-05-17 16:00:00,1054.99,1106.59,1053.9,1106.59,1100.7249866126474,5.865013387352519,0.53
1996-06-21 16:00:00,665.85,668.27,658.75,666.83,663.3535037496785,3.4764962503215884,0.52
2007-06-08 16:00:00,1535.36,1540.53,1487.41,1507.67,1499.7735691553128,7.896430844687302,0.52
1994-03-18 16:00:00,466.44,471.09,465.48,471.06,468.5971940474428,2.4628059525571757,0.52
1996-06-14 16:00:00,673.31,676.72,664.35,665.85,662.484379687098,3.365620312902024,0.51
1999-08-27 16:00:00,1336.61,1382.75,1336.61,1348.27,1341.458916764006,6.8110832359939195,0.51
1977-07-15 16:00:00,99.79,100.68,98.81,100.18,99.67222382084022,0.5077761791597908,0.51
2016-09-30 16:00:00,2158.54,2175.3,2141.55,2168.27,2157.213274243569,11.056725756431206,0.51
1990-06-22 16:00:00,362.91,363.19,355.31,355.42,353.64572023815924,1.7742797618407735,0.5
1999-06-04 16:00:00,1301.84,1327.75,1277.51,1327.75,1321.0683370207132,6.681662979286784,0.5
1988-11-04 16:00:00,278.54,280.37,276.31,276.31,274.9288511370228,1.381148862977227,0.5
1977-12-30 16:00:00,94.69,95.67,93.99,95.1,94.6282014111051,0.4717985888948988,0.5
1994-12-23 16:00:00,458.78,461.7,456.37,460.45,458.18061664822346,2.2693833517765256,0.49
1999-05-21 16:00:00,1337.8,1350.5,1321.18,1330.29,1323.7924015948645,6.497598405135477,0.49
2000-01-21 16:00:00,1465.15,1465.71,1438.54,1441.36,1434.49051065886,6.869489341139797,0.48
1991-12-13 16:00:00,379.09,385.04,374.78,384.46,382.63120538490546,1.8287946150945231,0.48
1987-09-11 16:00:00,316.68,322.44,308.56,321.97,320.4418460537128,1.5281539462872047,0.47
2016-09-23 16:00:00,2143.99,2179.99,2135.91,2164.69,2154.4490928044606,10.240907195539421,0.47
1987-12-25 16:00:00,249.14,253.35,247.0,252.02,250.84696481602936,1.1730351839706543,0.47
2011-05-13 16:00:00,1340.2,1359.44,1332.03,1337.77,1331.4557721039234,6.314227896076545,0.47
2011-04-15 16:00:00,1329.01,1333.77,1302.42,1319.68,1313.4276858005937,6.252314199406328,0.47
2017-05-19 16:00:00,2393.98,2405.77,2352.72,2381.73,2370.5628048243034,11.167195175696634,0.47
2014-09-12 16:00:00,2007.17,2007.17,1980.26,1985.54,1976.1919107968051,9.348089203194831,0.47
1979-11-23 16:00:00,103.79,105.13,102.04,104.67,104.17645054746478,0.49354945253521976,0.47
1991-07-26 16:00:00,384.21,384.86,378.14,380.92,379.186737358506,1.7332626414940364,0.46
2021-09-10 16:00:00,4535.38,4535.38,4457.66,4458.58,4437.937253933917,20.64274606608251,0.46
2003-03-28 16:00:00,895.79,895.79,858.09,863.5,859.5266346032797,3.9733653967202827,0.46
1989-10-20 16:00:00,333.65,348.82,327.12,347.15,345.5932657746419,1.5567342253580705,0.45
2006-03-31 16:00:00,1302.95,1310.15,1291.84,1294.87,1289.083522450515,5.786477549484971,0.45
2003-04-11 16:00:00,878.85,904.89,862.76,868.3,864.3730461460991,3.926953853900841,0.45
1990-05-04 16:00:00,329.11,338.45,327.76,338.38,336.90642050819037,1.4735794918096303,0.44
2016-05-06 16:00:00,2067.17,2083.42,2039.45,2057.14,2048.1652246786907,8.974775321309153,0.44
1981-01-16 16:00:00,133.48,135.91,131.69,134.77,134.19687560543048,0.5731243945695326,0.43
1981-12-18 16:00:00,124.37,124.87,121.73,124.0,123.47268843101237,0.5273115689876278,0.43
1994-07-22 16:00:00,446.05,455.3,446.04,453.11,451.16464224431087,1.9453577556891446,0.43
1980-02-29 16:00:00,114.93,115.12,111.33,113.66,113.17623011582121,0.4837698841787841,0.43
1999-09-10 16:00:00,1357.24,1361.39,1333.91,1351.66,1346.0241067289642,5.635893271035911,0.42
1986-10-17 16:00:00,235.52,240.17,234.36,238.83,237.82770864703934,1.0022913529606683,0.42
1993-07-09 16:00:00,445.86,448.94,441.4,448.13,446.26113677245223,1.868863227547763,0.42
2015-01-23 16:00:00,2020.76,2064.62,2004.49,2051.82,2043.3655596852532,8.45444031474699,0.41
1993-06-25 16:00:00,443.68,448.64,442.5,447.6,445.7824012069566,1.8175987930434303,0.41
1991-09-06 16:00:00,395.43,397.62,387.36,389.1,387.51104359810824,1.5889564018917781,0.41
2019-10-11 16:00:00,2944.23,2993.28,2892.66,2970.27,2958.4800879666354,11.789912033364544,0.4
1993-12-03 16:00:00,463.06,464.89,460.45,464.89,463.0438052350629,1.8461947649370813,0.4
2020-04-10 16:00:00,2578.28,2818.57,2574.57,2789.82,2778.7525698612308,11.067430138769396,0.4
2006-04-07 16:00:00,1302.88,1314.07,1294.18,1295.49,1290.364817960412,5.125182039588026,0.4
1995-01-06 16:00:00,459.21,462.49,457.2,460.68,458.8547946548631,1.825205345136908,0.4
1982-07-16 16:00:00,109.48,111.48,108.89,111.07,110.64006748221924,0.42993251778075603,0.39
1982-07-23 16:00:00,111.75,112.39,110.35,111.17,110.7460539857754,0.42394601422459743,0.38
2013-06-14 16:00:00,1644.67,1648.69,1608.07,1626.73,1620.5237600874555,6.206239912544561,0.38
2017-09-08 16:00:00,2470.35,2471.97,2446.55,2461.43,2452.160184756113,9.269815243887024,0.38
2005-09-30 16:00:00,1216.05,1229.57,1211.11,1228.81,1224.1304943403752,4.679505659624738,0.38
1984-05-04 16:00:00,159.89,162.11,158.93,159.11,158.5233681986813,0.5866318013187026,0.37
2014-08-15 16:00:00,1933.43,1964.04,1928.29,1955.06,1947.770485343762,7.289514656237998,0.37
2018-11-30 16:00:00,2649.97,2760.88,2649.97,2760.16,2750.0053179697034,10.154682030296499,0.37
1974-06-14 16:00:00,92.55,93.64,90.73,91.3,90.97131770884538,0.328682291154621,0.36
1977-03-18 16:00:00,100.65,102.7,100.24,101.86,101.49768362403609,0.3623163759639141,0.36
